scientificName
Astragalus racemosus var. var.racemosus
Androsace septentrionalis ssp. Subulifera
Corallorrhiza striata
Juncus nevadensis var. nevadensis
Penstemon wippleanus
Arenaria lanuginosa var. langulosa
Hummulus lupulus var. neomexicanus
Carex aquatilus
Cirsium canescena
Erigeron formosissimus var. ciscidus
Silene menziesii var. viscosa
Carex halli
Astagalus convallarius var. scopulorum
Arabis pendulina var. pendulina
Ericameria nauseosa ssp. Nauseosa
Ericameria nauseosa var. var.
Tetranneuris ivesiana
Metensia franciscana
Carex mircroptera
Sheperdia canadensis
Symphyotrichum spathulatum var. Spathulatum
Packera psudaurea var. flavula
Poa glaucifollia
Erigeron pumilus var. concinnus
Lepidum montanum var. jonesii
Penstamon confertus
Lepidium alyssoides var. Alyssoides
Hutchinsis procumbens
Arabis pallidiflolia
Rorippa sinuta
Draba streptocbrachis
Thlaspi aarvense
Draaa crassifolia
Machaeranthera coloradoensis var. brandegei
Asclepias cryptocerase var. cryptoceras
Sambucus racemosa var. Microbotrys
Symphoriacarpos rotundifolius var. Rotundifolius
Silene scouleri ssp. (S.
Artemisia caruthii
Silene hitchquirei
Artemisa campestris var. borealis
Artemisia campestris var. scouleriana
Cerastium aarvense
Hymonpappus filifolius
Tetraneuris gradniflora
Descurainia incana var. macrosperma
Erigeron pergrinus var. callianthemus
Arabis lingnifera
Mertensia lancolata
Artemisia frigidia
Artemisia trudebtata
Orogenia linerifolia
Cymoopterus purpureus
Acer glabrum var. Glabrum
Oxytropia deflexa
Arabis pulchra var. Pallens
Salix myrtillifolia var. myrtillifolia
Fendelera rupicola
Salix liguilifolia
Castilleja occidantalis
Mitella stauropetala var. stauropetala
Geranium pulsillum
Hedysarum occidantale
Oenothera cespitosa ssp. crinita
Oenothera elata ssp. hookeri
Orobanche fasiculata
Lamiun amplexicaule
Platanthera obtusa
Epilobium angustifolium ssp. circumvagum
Epilobium angustifolium ssp. angustifolium
Nuphar lutea ssp. polysephala
Epilobium hornemanni
Helianthella quinquinervis
Angelica grayii
Trollis laxus ssp. albiflorus
Viola epipsila
Pentstemon fremontii
Sporobolous cryptandrus
Cirsium undulatum var. tracyi
Phacelia seriiea
Symphoriocarpus rotundifolius
Rorippa plaustris ssp. hispida
Amaranthus retroflexsus
Eriogonum jamesii var. xanthaum
Poa fenderiana
Valeriana furfurescens
Viola nuttallii var. linguifolia
Penstemon strictus ssp. angustus
Veronica alpina
Verbascum thaspus
Viola erectifolia
Aster engelmanni
Geum rossi var. turbinatum
Gentianella amarella ssp. heterophylla
Agatache pallidiflora
Eritrichum nanum var. aretioides
Carex ebena
Heuchera parviflora var. nivalis
Pedicularis greonlandica
Aster foliaceous var. apricus
Fragaria virginia ssp. glauca
Chrysothamnus viscidiflorus ssp. pumilus
Ericameria nauseosa var. arenaria
Carduus nutans ssp. macrocephalus
Solidago multiradiata ssp. scopulorum
Ligustium porteri
Erigeron englemannii
Cirsium undalatum
Cirsium arvense var. arvense
Asclepias subverticilliata
Achillea millefolium ssp. occidentalis
Cerastium arvense ssp. arvense
Stellaria longipes Goldie ssp. longipes
Stellaria longipes Goldie ssp longipes
Arnica latifolia x cordifolia
Antennaria pulcherrima ssp. pulcherrima
Mahunia repens
Xanthium strumarium var. strumarium
Berberis aquifolium
Machaeranthera canescens var. lecanthemifolia
Lithospermum molle
Oreocarya suffruticosa var. cinerea
Catalpa bignonioides
Eritrichium nanum var. aretioides
Dieteria canescens var. leucanthemifolia
Artemisia dracunculus ssp. dracunculus
Symphyotrichum bracteolatum
Packera pseudaurea var. semicordata
Packera werneriifolius
Solidago canadensis var. subserrata
Packera streptanthifolius
Rubdeckia occidentalis
Viguiera ciliata
Achillea lanulosa var. lanulosa
Aster arenosus
Solidago ciliosa
Solidago altissima var. procera
Brassica elongata
Brassica campestris
Arabis pulchra var. nunciensis
Cryptantha nana
Cryptantha mensana
Eritrichium elongatum
Hackelia leptophylla
Lappula texana var. coronata
Lappula fremontii
Bahia nudicaulis
Aster xylorhiza
Aster venustus
Aster pauciflorus
Centaurea picris
Aster leucanthemifolius
Aster kumleinii
Aster canescens
Aster Campestris
Chrysothamnus parryi ssp. attenuatus
Chrysothamnus nauseosus var. glabratus
Cirsium bipinnatum
Cirsium calcareum var. bipinnatum
Chrysothamnus nauseosus ssp. pinifolium
Chrysothamnus nauseosus var. gnaphalodes
Chrysopsis hispida
Oenothera caespitosa var. jonesii
Trifolium macilentum
Vicia sativa
Vicia lincaris var. caespitosa
Camissonia scapoidea var. scapoidea
Camissonia andina
Geranium caespitosum var. eremophilum
Hymenopappus lugens
Hymenopappus cinereus
Haplopappus uniflorus
Machaeranthera canescens var. latifolia
Matricaria inodora
Erigeron coccineus
Grindelia nana
Haplopappus lanceolatus
Haplopappus clementis
Erigeron tener
Gnaphalium microcephalum
Elytrigia intermedia
Bromus inermis ssp. pumpellianus
Cryptantha rudis
Eriogonum microtheca var. laxiflorum
Hordeum leporinum
Hordeum glaucum
Koeleria nitida
Eragrostis orcuttiana
Elymus cinereus var. cinereus
Glyceria striata ssp. stricta
Erioneuron pulchellum
Linum aristatum
Scirpus maritimus
Carex dioica
Cuscuta cephalanthi
Echinocactus simpsonii
Thelypodiopsis sagittata var. sagittata
Lychnis drummondii
Lychnis apetala
Ceratoides lanata
Atriplex nuttallii ssp. cuneata
Symphoricarpos tetonensis
Symphoricarpos vaccinioides
Arenaria fendleri var. tweedyi
Stipa lettermannii
Astragalus bigelovii
Machaeranthera scabrella
Gilia congesta var. burleyana
Eriogonum leptocladon var. leptocladon
Gentiana heterosepala
Myosurus aristatus
Delphinium penardii
Ranunculus repens var. pleniflorus
Polygonum pennsylvanicum
Aquilegia caerulea var. ochroleuca
Populus fremontii
Xanthium pensylvanicum
Purshia glandulosa
Rubus leucodermis
Saxifraga montanensis
Galium asperrimum
Spiraea caespitosa
Bromus vulgaris
Paspalum dilatatum
Astragalus coltoni
Agropyron intermedium
Poa pattersoni
Agropyron dasystachyum
Agropyron fragile
Agrostis tenuis
Abronia fragrans var. elliptica
Linanthus septentrionalis
Leptodactylon pungens ssp. brevifolium
Microsteris humilis
Gilia pumila
Gilia attenuata
Gilia aggregata ssp. euaggregata
Gilia haydeni
Gilia montezumae
Gilia leptomeria
Gilia candida ssp. collina
Gilia candida
Eriogonum divergens
Phlox austromontana var. austromontana
Sitanion jubatum
Sitanion hystrix var. brevifolium
Poa longiligula
Juncus tenuis var. dudleyi
Juncus balticus var. vallicola
Tridens pulchellus
Stipa arida
Aletes lithophila
Astragalus preussii
Oreocarya fulvocanescens
Aristida purpurea ssp. longiseta
Asclepias capricornu ssp. capricornu
Lupinus humicola
Oenothera scapoidea
Oenothera primiveris
Oenothera multijuga
Orobanche arenosa
Habenaria unalascensis
Habenaria dilatata var. dilatata
Eriogonum palmeranum
Artemisia tridentata ssp. arbuscula
Castilleja miniata var. dixonii
Arenaria eastwoodiae var. eastwoodiae
Viola palustris ssp. brevipes
Viola nuttallii var. major
Nama dichotomum var. dichotomum
Phacelia crenulata var. crenulata
Pedicularis paysoniana
Lycium halimifolium
Mentzelia pumila var. procera
Eriogonum leptocladon
Hymenoxys argentea var. ivesiana
Mentzelia integra
Mentzelia dispersa var. compacta
Mentzelia albicaulis var. veatchiana
Muhlenbergia arsenei
Chrysopsis villosa var. minor
Cirsium scariosum var. scariosum
Haplopappus acaulis var. acaulis
Erigeron divergens var. typicus
Erigeron eatonii ssp. typicus
Erigeron eatoni
Draba oligosperma var. juniperina
Draba pectinipila
Erysimum asperum var. purshii
Caulanthus crassicaulis var. crassicaulis
Stephanomeria tenuifolia var. tenuifolia
Senecio werneriifolius var. werneriifolius
Senecio streptanthifolius var. streptanthifolius
Gnaphalium stramineum
Mertensia lanceolata var. coriacea
lithospermum incisum
Cryptantha humilis var. nana
Salicornia europaea
Panicum acuminatum
Aster perelegans
Arnica cordifolia var. cordifolia
Artemisia nova var. nova
Montia perfoliata
Galium multiflorum var. multiflorum
Rumex salicifolius ssp. triangulivalvis
Leptodactylon watonii
Gilia inconspicua var. inconspicua
Eriogonum ovalifolium var. orthocaulon
Veronica anagallis
Pellaea glabella var. occidentalis
Viola nuttallii var. vallicola
Cymopterus purpureus var. purpureus
Cymopterus acaulis var. acaulis
Fendlera utahensis
Philadelphus microphyllus ssp. occidentalis
Populus x intercurrens
Mentha arvensis var. glabrata
Eriogonum microtheca var. simpsonii
Equisetum x trachyodon
bromus carinatus
Elymus lanceolata x Elymus spicatus
Carex holmgreniorum
Scirpus paludosus
Scirpus pungens var. longispicatus
Linum perenne ssp. lewisii
Limnorchis zothecina
Habenaria zothecina
Panicum lanuginosum
Festuca ovina var. saximontana
Festuca ovina var. ingrata
Eragrostis mexicana ssp. mexicana
Erysimum asperum var. asperum
Opuntia imbricata var. imbricata
Lotus glaber
Polygonum baldschuanicum
Selaginella densa var. scopulorum
Juncus arcticus var. mexicanus
Solidago lepida var. lepida
Symphyotrichum laeve (L.)
Senecio eremophilus ssp. macdougalii
Solidago glutinosa
Poa fendleriana var. fendleriana
Castilleja miniata ssp. miniata
Carex canescens ssp. canescens
Eriophorum angustifolium ssp. angustifolium
Atriplex Patula
Carex viridula var. viridula
Carex brunnescens ssp. brunnescens
Koeleria spicata
Elymus trachycaulus ssp. violaceus
Elymus trachycaulus ssp. Violaceus
Chamaesyce serpyllifolia ssp. serpyllifolia
Fraxinus velutina
Viola vallicola var. major
Aquilegia caerulea var. caerulea
Achnatherum nelsonii var. dorei
Ericameria nauseosa ssp. ammophila
Solidago howellii
Solidago sparsifora
Haplopappus macronema
Leucampyx newberryi
Cirsium eatoni
Rudbeckia lacinata
Thelesperma filifolium (Hook.)A. Gray
Rudbeckia laciniata L.
Aster oregonus
Pinus contorta var. contorta
Abies lasiocarpa var.arizonica
Artemisia dranunculus
Agropyron pseudorepens
Agropyron riparium
Aquilegia caerulea E. James
Orobanche multifida
Plantago asiatica
Oenethera albicaulis
Epilobium brevistylum
Poa ampla
Boutaloua gracilis
Boutaloua simplex
Bromus anomolus
Eragrostis cilianesis
Viola rafinesquii
Veronica serphyllifolia
Physalis hederaefolia
Sinapis alba
Sisymbrium aureum
Arenaria sajanensis
Cerastium vulgatum
Arenaria nuttallii
Lepidium montanum ssp. alyssoides
Chorispermum hyssopifolium
Senecio werneriaefolius
Cryptantha pustulosa
Eleagnus angustifolia
Scirpus nevadensis
Astragalus cerrusatus
Astragalus decumbens
Anemone patens var. wolfgangiana
Elymus sitanion
Papaver alpinum
Corydalis aurea ssp.
Corydalis brandegeei
Berberis aquifolium var. repens
Aquilegia flavescens
Bouteloua oligostachya
Bouteloua americana
Phragmites communis
Phragmites phragmites
Glyceria aquatica
Setaria macrostachya
Panicum crus-galli
Panicum scribnerianum
Muhlenbergia gracillima
Muhlenbergia simplex
Sporobolus confusus
Sporobolus ramulosus
Sagina linnaei
Cerastium occidentale
Cerastium campestre
Cerastium beeringianum ssp.
Arenaria saxosa
Arenaria confusa
Arenaria verna
Arenaria propinqua
Vaccaria vaccaria
Saponaria vaccaria
Atriplex expansa
Alsine baicalensis
Silene hallii
Delphinium azureum
Ranunculus nivalis var. eschscholtzii
Ranunculus aquatilis var. trichophyllus
Thalictrum alpinum var. hebetum
Ranunculus pedatifidus ssp.
Hordeum nodosum
Nasturtium terrestre
Physaria didymocarpa
Vesicaria montana
Vesicaria ludoviciana
Vesicaria stenophylla var. humilis
Vesicaria stenophylla
Elymus sibiricus
Nasturtium sinuatum
Streptanthus longirostris
Stanleya glauca
Lepidium jonesii
Draba androsacea
Sisymbrium virgatum
Erysimum parviflorum
Gilia linearis
Gilia spicata
Gilia spicata var. capitata
Gilia longiflora
Gilia scariosa
Cornus sericea ssp. occidentalis
Thlaspi cochleariforme
Draba chrysantha
Draba aurea var. stylosa
Poa crocata
Poa laxa
Poa laevigata
Festuca brevifolia
Festuca ovina ssp.
Poa andina
Aira caespitosa
Triticum repens
Agropyron smithii var. molle
Agropyron molle
Agropyron vaseyi
Agropyron pauciflorum
Agropyron tenerum
Trisetum subspicatum
Glyceria airoides
Agropyron lanceolatum
Bromus breviaristatus
Aira cespitosa
Cleome sonorae
Polanisia uniglandulosa
Brassica arvensis
Sisymbrium incisum
Sisymbrium canescens
Sophia incisa
Cleome integrifolia
Beckmannia eruciformis
Alopecurus aristulatus
Alopecurus geniculatus var. aristulatus
Calamagrostis langsdorffii
Agrostis geminata
Chenopodium hybridum
Rosa fendleri
Potentilla propinqua
Drymocallis pseudorupestris
Potentilla millegrana
Chenopodium oblongifolium
Potentilla sibbaldii
Potentilla dissecta
Potentilla jucunda
Potentilla humifusa
Potentilla convallaria
Prunus demissa
Epilobium californicum
Epilobium tetragonum
Gayophytum intermedium
Epilobium adenocaulon var. occidentale
Urtica breweri
Juniperus nana
Ceanothus pubescens
Lepargyrea argentea
Sorbus sambucifolia
Corylus rostrata
Betula utahensis
Quercus gunnisonii
Dalea alopecuroides
Dalea laxiflora
Ottleya wrightii
Lathyrus incanus
Petalostemon macrostachyus
Dalea compacta var. pubescens
Astragalus caryocarpus
Astragalus carolinianus
Tragia nepetifolia var. ramosa
Astragalus robbinsii var. occidentalis
Lupinus rivularis
Lupinus sileri
Sedum roseum
Tellima tenella
Tellima parviflora
Heuchera flabellifolia
Ribes lentum
Allionia nyctaginea
Cactus viviparus
Claytonia chamissoi
Mirabilis nyctaginea var. angustifolia
Salsola kali ssp.
Claytonia perfoliata
Persicaria vivipara
Rumex maritimus ssp.
Polygonum prolificum
Polygonum bistortoides var. oblongifolium
Euphorbia montana
Euphorbia dentata var. linearis
Salix glaucops
Salix padifolia
Oenothera caespitosa ssp.
Oenothera marginata
Ampelopsis quinquefolia
Geranium fremontii var. cowenii
Saxifraga jamesii
Saxifraga bronchialis ssp.
Viola pallens
Populus angulata
Populus monilifera
Salix perrostrata
Viola canina var. muhlenbergii
Arnica foliosa
Arnica angustifolia
Antennaria angustifolia
Antennaria carpatica var. pulcherrima
Antennaria aprica
Artemisia incompta
Artemisia gnaphalodes
Antennaria dioica var. rosea
Antennaria dioica
Antennaria alpina var. media
Franseria discolor
Ambrosia coronopifolia
Achillea lanata
Artemisia saxicola
Chrysothamnus puberulus
Bigelowia douglasii var. tortifolia
Chrysothamnus wyomingensis
Bigelowia parryi
Chrysothamnus howardii
Linosyris graveolens
Chrysothamnus bigelowii
Bigelowia bigelovii
Bigelowia graveolens
Chrysothamnus bakeri
Linosyris viscidiflora
Conyza subdecurrens
Erigeron multifidus
Erigeron compositus var. pinnatisectus
Erigeron yellowstonensis
Linosyris parryi
Machaeranthera aspera
Chrysopsis resinolens
Villanova chrysanthemoides
Leucelene hirtella
Aster ericaefolius
Chaenactis achilleifolia
Coleosanthus grandiflorus
Physalis subglabrata
Cyperus inflexus
Selinum grayi
Thaspium montanum
Sium angustifolium
Ligusticum scopulorum
Cicuta occidentalis
Mertensia paniculata
Specularia leptocarpa
Campanula scheuchzeri
Cnicus parryi
Cnicus undulatus
Archemora fendleri
Myrrhis nuda
Washingtonia longistylis
Symphoricarpos racemosus
Senecio lugens var. exaltatus
Senecio aureus var. alpinus
Solidago nemoralis var. mollis
Solidago glaberrima
Solidago lanceolata
Solidago missouriensis var. extraria
Senecio anacletus
Senecio douglasii
Senecio hallii
Senecio balsamitae
Senecio atriapiculatus
Lycopus sinuatus
Monarda mollis
Agastache anethiodora
Mimulus langsdorffii
Teucrium occidentale
Yucca angustifolia
Stipa richardsonii
Salvia pitcheri
Salvia lancifolia
Haplopappus fremontii
Gutierrezia diversifolia
Grindelia perennis
Grindelia microcephala
Gnaphalium strictum
Gnaphalium decurrens
Haplopappus lyallii
Helenium montanum
Erigeron glabellus var. mollis
Erigeron glandulosus
Erigeron uniflorus
Senecio amplectens var. taraxacoides
Packera dimorphophylla ssp.
Senecio purshianus
Amida hirsuta
Lepachys tagetes
Lepachys columnaris
Riddellia tagetina
Actinella acaulis
Aster glaucus
Helianthus subrhomboideus
Helianthus scaberrimus
Actinella leptoclada
Actinella scaposa
Actinella grandiflora
Mertensia ciliata var. polyphylla
Kalmia glauca
Pyrola uniflora
Gentianella amarella ssp.
Gentiana acuta
Gentiana prostrata var. americana
Gentiana serrata
Acropteris septentrionalis
Androsace diffusa
Polemonium mellitum
Polemonium hultenii
Phlox caespitosa ssp.
Gilia nuttallii
Dodecatheon pulchellum ssp.
Androsace subulifera
Gentiana detonsa
Collinsia tenella
Penstemon fendleri
Penstemon trichander
Penstemon cristatus
Penstemon glaucus
Apocynum ambigens
Acerates decumbens
Veronica plantaginea
Gentiana elegans
Gentiana humilis
Plantago patagonica var. spinulosa
Carex leporina
Carex parviflora
Castilleja lauta
Carex rostrata var. utriculata
Carex jamesii
Juncus parviflorus
Mertensia bakeri var. osterhoutii
Lappula collina
Echinospermum redowskii
Eritrichium jamesii
Echinospermum floribundum
Lappula floribunda
Omphalodes nana
Juncus xiphioides
Euphorbia crenulata
Carex eggelstonii
Eriophorum russeolum ssp. leiocarpum
Lupinus kingii var. kingii
Trifolium dasyphyllum ssp. dasyphyllum
Hedysarum occidentale var. canone
Euphorbia dentata var. cuphosperma
Brickellia scabra
Asplenium andrewsii
Mimulus glabratus ssp. fremontii
Oenothera serrulatus
Thelypodiopsis wyomingensis
Descurainia pinnata ssp. ochroleuca
Stellaria longifolia var. atrata
Platyschkuhria oblongifolia
Oonopsis wardii
"Eriogonum umbellatum var. umbellatum, Eriogonum umbellatum var. aureum"
Silene acaulis var. acaulis
Cornus alba var. alba
Ambrosia elatior
Agoseris glauca var. parviflora
Atriplex cuneata
Chaenactis leucopsis
Carex bella x chalciolepis
Camissonia scapoidea ssp. scapoidea
Boechera holboellii var. pinetorum
Polemonium pulcherrimum ssp. pulcherrimum
Boechera pulchra var. pallens
Cirsium americanum
Anticlea elegans ssp. elegans
Streptopus amplexifolius var. amplexifolius
Juncus balticus var. balticus
Schoenoplectiella saximontana
Eragrostis pilosa var. perplexa
Ranunculus circinatus var. subrigidus
